"DEPARTURES_SCHEDULED","PASSENGERS","CARRIER","CARRIER_NAME","ORIGIN","ORIGIN_CITY_NAME","DEST","DEST_CITY_NAME","AIRCRAFT_TYPE","YEAR","MONTH",
11.00,1532.00,"DL","Delta Air Lines Inc.","LGA","New York, NY","SRQ","Sarasota/Bradenton, FL","694",2017,12,
11.00,1460.00,"DL","Delta Air Lines Inc.","LIH","Lihue, HI","SEA","Seattle, WA","622",2017,12,
11.00,1427.00,"DL","Delta Air Lines Inc.","MCI","Kansas City, MO","MSP","Minneapolis, MN","888",2017,12,
11.00,1692.00,"DL","Delta Air Lines Inc.","MCO","Orlando, FL","JFK","New York, NY","888",2017,12,
11.00,2289.00,"DL","Delta Air Lines Inc.","MCO","Orlando, FL","LAX","Los Angeles, CA","623",2017,12,
11.00,1311.00,"DL","Delta Air Lines Inc.","MCO","Orlando, FL","LGA","New York, NY","698",2017,12,
11.00,1597.00,"DL","Delta Air Lines Inc.","MEM","Memphis, TN","ATL","Atlanta, GA","614",2017,12,
11.00,1102.00,"DL","Delta Air Lines Inc.","MHT","Manchester, NH","ATL","Atlanta, GA","608",2017,12,
11.00,1295.00,"DL","Delta Air Lines Inc.","MIA","Miami, FL","DTW","Detroit, MI","655",2017,12,
11.00,1596.00,"DL","Delta Air Lines Inc.","MIA","Miami, FL","LAX","Los Angeles, CA","614",2017,12,
11.00,1027.00,"DL","Delta Air Lines Inc.","MSO","Missoula, MT","MSP","Minneapolis, MN","694",2017,12,
11.00,1751.00,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN","ABQ","Albuquerque, NM","656",2017,12,
11.00,1212.00,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN","ALB","Albany, NY","656",2017,12,
11.00,1453.00,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN","ATL","Atlanta, GA","614",2017,12,
11.00,1318.00,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN","BIS","Bismarck/Mandan, ND","888",2017,12,
11.00,1043.00,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN","BUF","Buffalo, NY","698",2017,12,
11.00,1136.00,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN","EWR","Newark, NJ","698",2017,12,
11.00,2026.00,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN","FLL","Fort Lauderdale, FL","622",2017,12,
11.00,967.00,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN","HDN","Hayden, CO","608",2017,12,
11.00,1465.00,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN","MCI","Kansas City, MO","888",2017,12,
11.00,1304.00,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN","MSO","Missoula, MT","694",2017,12,
11.00,1368.00,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN","OMA","Omaha, NE","694",2017,12,
11.00,1382.00,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN","PSP","Palm Springs, CA","698",2017,12,
11.00,1376.00,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN","RNO","Reno, NV","698",2017,12,
11.00,1610.00,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN","SMF","Sacramento, CA","656",2017,12,
11.00,1584.00,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN","TUS","Tucson, AZ","656",2017,12,
11.00,1652.00,"DL","Delta Air Lines Inc.","MSY","New Orleans, LA","JFK","New York, NY","888",2017,12,
11.00,1567.00,"DL","Delta Air Lines Inc.","OAK","Oakland, CA","SLC","Salt Lake City, UT","656",2017,12,
11.00,1886.00,"DL","Delta Air Lines Inc.","OGG","Kahului, HI","SLC","Salt Lake City, UT","626",2017,12,
11.00,1059.00,"DL","Delta Air Lines Inc.","PBI","West Palm Beach/Palm Beach, FL","BOS","Boston, MA","655",2017,12,
11.00,1134.00,"DL","Delta Air Lines Inc.","PBI","West Palm Beach/Palm Beach, FL","DTW","Detroit, MI","656",2017,12,
11.00,1643.00,"DL","Delta Air Lines Inc.","PDX","Portland, OR","HNL","Honolulu, HI","888",2017,12,
11.00,1308.00,"DL","Delta Air Lines Inc.","PDX","Portland, OR","SEA","Seattle, WA","608",2017,12,
11.00,1090.00,"DL","Delta Air Lines Inc.","PHX","Phoenix, AZ","LAX","Los Angeles, CA","608",2017,12,
11.00,1209.00,"DL","Delta Air Lines Inc.","PSP","Palm Springs, CA","MSP","Minneapolis, MN","698",2017,12,
11.00,1237.00,"DL","Delta Air Lines Inc.","RNO","Reno, NV","MSP","Minneapolis, MN","698",2017,12,
11.00,1142.00,"DL","Delta Air Lines Inc.","ROA","Roanoke, VA","ATL","Atlanta, GA","608",2017,12,
11.00,576.00,"DL","Delta Air Lines Inc.","RSW","Fort Myers, FL","BOS","Boston, MA","655",2017,12,
11.00,2037.00,"DL","Delta Air Lines Inc.","RSW","Fort Myers, FL","MSP","Minneapolis, MN","623",2017,12,
11.00,1396.00,"DL","Delta Air Lines Inc.","SAT","San Antonio, TX","JFK","New York, NY","698",2017,12,
11.00,1065.00,"DL","Delta Air Lines Inc.","SEA","Seattle, WA","BZN","Bozeman, MT","698",2017,12,
11.00,1815.00,"DL","Delta Air Lines Inc.","SEA","Seattle, WA","DTW","Detroit, MI","623",2017,12,
11.00,1794.00,"DL","Delta Air Lines Inc.","SEA","Seattle, WA","HNL","Honolulu, HI","622",2017,12,
11.00,2819.00,"DL","Delta Air Lines Inc.","SEA","Seattle, WA","HNL","Honolulu, HI","687",2017,12,
11.00,2393.00,"DL","Delta Air Lines Inc.","SEA","Seattle, WA","KOA","Kona, HI","623",2017,12,
11.00,1238.00,"DL","Delta Air Lines Inc.","SEA","Seattle, WA","LAS","Las Vegas, NV","698",2017,12,
11.00,1956.00,"DL","Delta Air Lines Inc.","SEA","Seattle, WA","LIH","Lihue, HI","622",2017,12,
11.00,894.00,"DL","Delta Air Lines Inc.","SEA","Seattle, WA","PDX","Portland, OR","608",2017,12,
11.00,1863.00,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA","HNL","Honolulu, HI","888",2017,12,
11.00,1201.00,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA","SLC","Salt Lake City, UT","656",2017,12,
11.00,1166.00,"DL","Delta Air Lines Inc.","SJC","San Jose, CA","MSP","Minneapolis, MN","698",2017,12,
11.00,1523.00,"DL","Delta Air Lines Inc.","SLC","Salt Lake City, UT","BIL","Billings, MT","614",2017,12,
11.00,1358.00,"DL","Delta Air Lines Inc.","SLC","Salt Lake City, UT","IAD","Washington, DC","614",2017,12,
11.00,1001.00,"DL","Delta Air Lines Inc.","SLC","Salt Lake City, UT","IAH","Houston, TX","608",2017,12,
11.00,2263.00,"DL","Delta Air Lines Inc.","SLC","Salt Lake City, UT","OGG","Kahului, HI","626",2017,12,
11.00,1133.00,"DL","Delta Air Lines Inc.","SLC","Salt Lake City, UT","SAT","San Antonio, TX","698",2017,12,
11.00,1129.00,"DL","Delta Air Lines Inc.","SLC","Salt Lake City, UT","SFO","San Francisco, CA","656",2017,12,
11.00,1049.00,"DL","Delta Air Lines Inc.","SRQ","Sarasota/Bradenton, FL","DTW","Detroit, MI","655",2017,12,
11.00,1202.00,"DL","Delta Air Lines Inc.","SRQ","Sarasota/Bradenton, FL","LGA","New York, NY","694",2017,12,
11.00,1060.00,"DL","Delta Air Lines Inc.","STX","Christiansted, VI","ATL","Atlanta, GA","698",2017,12,
11.00,1491.00,"DL","Delta Air Lines Inc.","SYR","Syracuse, NY","ATL","Atlanta, GA","655",2017,12,
11.00,1041.00,"DL","Delta Air Lines Inc.","TPA","Tampa, FL","CVG","Cincinnati, OH","608",2017,12,
11.00,1337.00,"DL","Delta Air Lines Inc.","TPA","Tampa, FL","JFK","New York, NY","614",2017,12,
11.00,1289.00,"DL","Delta Air Lines Inc.","TPA","Tampa, FL","MSP","Minneapolis, MN","614",2017,12,
11.00,1467.00,"DL","Delta Air Lines Inc.","TUS","Tucson, AZ","MSP","Minneapolis, MN","656",2017,12,
11.00,1740.00,"UA","United Air Lines Inc.","ANC","Anchorage, AK","SFO","San Francisco, CA","614",2017,12,
11.00,1361.00,"UA","United Air Lines Inc.","ATL","Atlanta, GA","EWR","Newark, NJ","694",2017,12,
11.00,1825.00,"UA","United Air Lines Inc.","ATL","Atlanta, GA","IAH","Houston, TX","634",2017,12,
11.00,1050.00,"UA","United Air Lines Inc.","ATL","Atlanta, GA","ORD","Chicago, IL","612",2017,12,
11.00,913.00,"UA","United Air Lines Inc.","AUS","Austin, TX","ORD","Chicago, IL","614",2017,12,
11.00,1377.00,"UA","United Air Lines Inc.","BDL","Hartford, CT","ORD","Chicago, IL","694",2017,12,
11.00,1538.00,"UA","United Air Lines Inc.","BNA","Nashville, TN","IAH","Houston, TX","614",2017,12,
11.00,1536.00,"UA","United Air Lines Inc.","DEN","Denver, CO","AUS","Austin, TX","634",2017,12,
11.00,889.00,"UA","United Air Lines Inc.","DEN","Denver, CO","CID","Cedar Rapids/Iowa City, IA","698",2017,12,
11.00,1511.00,"UA","United Air Lines Inc.","DEN","Denver, CO","DTW","Detroit, MI","694",2017,12,
11.00,1349.00,"UA","United Air Lines Inc.","DEN","Denver, CO","JAC","Jackson, WY","694",2017,12,
11.00,1767.00,"UA","United Air Lines Inc.","DFW","Dallas/Fort Worth, TX","LAX","Los Angeles, CA","614",2017,12,
11.00,1579.00,"UA","United Air Lines Inc.","EWR","Newark, NJ","JAX","Jacksonville, FL","694",2017,12,
11.00,691.00,"UA","United Air Lines Inc.","EWR","Newark, NJ","MEM","Memphis, TN","698",2017,12,
11.00,1462.00,"UA","United Air Lines Inc.","EWR","Newark, NJ","MSY","New Orleans, LA","614",2017,12,
11.00,1022.00,"UA","United Air Lines Inc.","EWR","Newark, NJ","ORD","Chicago, IL","612",2017,12,
11.00,1563.00,"UA","United Air Lines Inc.","FLL","Fort Lauderdale, FL","DEN","Denver, CO","694",2017,12,
11.00,1286.00,"UA","United Air Lines Inc.","GEG","Spokane, WA","DEN","Denver, CO","698",2017,12,
11.00,1154.00,"UA","United Air Lines Inc.","IAD","Washington, DC","SFO","San Francisco, CA","694",2017,12,
11.00,1460.00,"UA","United Air Lines Inc.","IAD","Washington, DC","SMF","Sacramento, CA","694",2017,12,
11.00,1086.00,"UA","United Air Lines Inc.","IAH","Houston, TX","CLE","Cleveland, OH","612",2017,12,
11.00,640.00,"UA","United Air Lines Inc.","IAH","Houston, TX","OKC","Oklahoma City, OK","694",2017,12,
11.00,1052.00,"UA","United Air Lines Inc.","IAH","Houston, TX","PBI","West Palm Beach/Palm Beach, FL","612",2017,12,
11.00,1050.00,"UA","United Air Lines Inc.","IAH","Houston, TX","PBI","West Palm Beach/Palm Beach, FL","614",2017,12,
11.00,720.00,"UA","United Air Lines Inc.","JAC","Jackson, WY","DEN","Denver, CO","694",2017,12,
11.00,1529.00,"UA","United Air Lines Inc.","JAX","Jacksonville, FL","EWR","Newark, NJ","694",2017,12,
11.00,930.00,"UA","United Air Lines Inc.","MEM","Memphis, TN","EWR","Newark, NJ","698",2017,12,
11.00,1716.00,"UA","United Air Lines Inc.","MIA","Miami, FL","DEN","Denver, CO","614",2017,12,
11.00,1538.00,"UA","United Air Lines Inc.","OKC","Oklahoma City, OK","DEN","Denver, CO","694",2017,12,
11.00,879.00,"UA","United Air Lines Inc.","ORD","Chicago, IL","BNA","Nashville, TN","698",2017,12,
11.00,663.00,"UA","United Air Lines Inc.","ORD","Chicago, IL","CID","Cedar Rapids/Iowa City, IA","698",2017,12,
11.00,1047.00,"UA","United Air Lines Inc.","ORD","Chicago, IL","CVG","Cincinnati, OH","612",2017,12,
11.00,1263.00,"UA","United Air Lines Inc.","ORD","Chicago, IL","EWR","Newark, NJ","612",2017,12,
11.00,1728.00,"UA","United Air Lines Inc.","ORD","Chicago, IL","EWR","Newark, NJ","622",2017,12,
11.00,1235.00,"UA","United Air Lines Inc.","PHL","Philadelphia, PA","SFO","San Francisco, CA","698",2017,12,
11.00,1452.00,"UA","United Air Lines Inc.","PHX","Phoenix, AZ","LAX","Los Angeles, CA","614",2017,12,
11.00,1822.00,"UA","United Air Lines Inc.","RDU","Raleigh/Durham, NC","ORD","Chicago, IL","634",2017,12,
11.00,1582.00,"UA","United Air Lines Inc.","RDU","Raleigh/Durham, NC","SFO","San Francisco, CA","634",2017,12,
11.00,1025.00,"UA","United Air Lines Inc.","SAN","San Diego, CA","IAD","Washington, DC","694",2017,12,
11.00,1291.00,"UA","United Air Lines Inc.","SFO","San Francisco, CA","IND","Indianapolis, IN","694",2017,12,
11.00,1655.00,"UA","United Air Lines Inc.","SJC","San Jose, CA","EWR","Newark, NJ","614",2017,12,
11.00,936.00,"UA","United Air Lines Inc.","SLC","Salt Lake City, UT","DEN","Denver, CO","634",2017,12,
11.00,1394.00,"UA","United Air Lines Inc.","SMF","Sacramento, CA","IAD","Washington, DC","634",2017,12,
11.00,1477.00,"UA","United Air Lines Inc.","SMF","Sacramento, CA","IAD","Washington, DC","694",2017,12,
11.00,1542.00,"UA","United Air Lines Inc.","SMF","Sacramento, CA","ORD","Chicago, IL","694",2017,12,
11.00,1741.00,"UA","United Air Lines Inc.","TPA","Tampa, FL","SFO","San Francisco, CA","634",2017,12,
11.00,1287.00,"UA","United Air Lines Inc.","TUS","Tucson, AZ","IAH","Houston, TX","698",2017,12,
11.00,599.00,"VX","Virgin America","BNA","Nashville, TN","SFO","San Francisco, CA","698",2017,12,
11.00,554.00,"VX","Virgin America","SFO","San Francisco, CA","BNA","Nashville, TN","698",2017,12,
11.00,0.00,"5X","United Parcel Service","BDL","Hartford, CT","PHL","Philadelphia, PA","622",2017,12,
11.00,0.00,"5X","United Parcel Service","BFI","Seattle, WA","RFD","Rockford, IL","626",2017,12,
11.00,0.00,"5X","United Parcel Service","BOS","Boston, MA","DFW","Dallas/Fort Worth, TX","691",2017,12,
11.00,0.00,"5X","United Parcel Service","BUR","Burbank, CA","RFD","Rockford, IL","691",2017,12,
11.00,0.00,"5X","United Parcel Service","CID","Cedar Rapids/Iowa City, IA","SDF","Louisville, KY","691",2017,12,
11.00,0.00,"5X","United Parcel Service","CLT","Charlotte, NC","SDF","Louisville, KY","626",2017,12,
11.00,0.00,"5X","United Parcel Service","DFW","Dallas/Fort Worth, TX","ABQ","Albuquerque, NM","622",2017,12,
11.00,0.00,"5X","United Parcel Service","DFW","Dallas/Fort Worth, TX","MCO","Orlando, FL","691",2017,12,
11.00,0.00,"5X","United Parcel Service","DFW","Dallas/Fort Worth, TX","PHX","Phoenix, AZ","626",2017,12,
11.00,0.00,"5X","United Parcel Service","EWR","Newark, NJ","RFD","Rockford, IL","691",2017,12,
11.00,0.00,"5X","United Parcel Service","IAH","Houston, TX","RFD","Rockford, IL","622",2017,12,
11.00,0.00,"5X","United Parcel Service","LCK","Columbus, OH","RFD","Rockford, IL","691",2017,12,
11.00,0.00,"5X","United Parcel Service","MCO","Orlando, FL","BOS","Boston, MA","691",2017,12,
11.00,0.00,"5X","United Parcel Service","MCO","Orlando, FL","SDF","Louisville, KY","622",2017,12,
11.00,0.00,"5X","United Parcel Service","MHR","Sacramento, CA","RNO","Reno, NV","691",2017,12,
11.00,0.00,"5X","United Parcel Service","MKE","Milwaukee, WI","SDF","Louisville, KY","740",2017,12,
11.00,0.00,"5X","United Parcel Service","ONT","Ontario, CA","ABQ","Albuquerque, NM","622",2017,12,
11.00,0.00,"5X","United Parcel Service","ONT","Ontario, CA","SLC","Salt Lake City, UT","691",2017,12,
11.00,0.00,"5X","United Parcel Service","PBI","West Palm Beach/Palm Beach, FL","SDF","Louisville, KY","622",2017,12,
11.00,0.00,"5X","United Parcel Service","PDX","Portland, OR","BFI","Seattle, WA","626",2017,12,
11.00,0.00,"5X","United Parcel Service","PHL","Philadelphia, PA","ABY","Albany, GA","622",2017,12,
11.00,0.00,"5X","United Parcel Service","PHL","Philadelphia, PA","PDX","Portland, OR","691",2017,12,
11.00,0.00,"5X","United Parcel Service","PHX","Phoenix, AZ","ONT","Ontario, CA","691",2017,12,
11.00,0.00,"5X","United Parcel Service","PHX","Phoenix, AZ","RFD","Rockford, IL","691",2017,12,
11.00,0.00,"5X","United Parcel Service","PNS","Pensacola, FL","MSY","New Orleans, LA","622",2017,12,
11.00,0.00,"5X","United Parcel Service","RFD","Rockford, IL","LAX","Los Angeles, CA","626",2017,12,
11.00,0.00,"5X","United Parcel Service","RFD","Rockford, IL","MHR","Sacramento, CA","691",2017,12,
11.00,0.00,"5X","United Parcel Service","RFD","Rockford, IL","OAK","Oakland, CA","691",2017,12,
11.00,0.00,"5X","United Parcel Service","RFD","Rockford, IL","ONT","Ontario, CA","622",2017,12,
11.00,0.00,"5X","United Parcel Service","RFD","Rockford, IL","PDX","Portland, OR","622",2017,12,
11.00,0.00,"5X","United Parcel Service","SDF","Louisville, KY","BFI","Seattle, WA","622",2017,12,
11.00,0.00,"5X","United Parcel Service","SDF","Louisville, KY","CLT","Charlotte, NC","626",2017,12,
11.00,0.00,"5X","United Parcel Service","SDF","Louisville, KY","IAD","Washington, DC","622",2017,12,
11.00,0.00,"5X","United Parcel Service","SDF","Louisville, KY","IAH","Houston, TX","691",2017,12,
11.00,0.00,"5X","United Parcel Service","SDF","Louisville, KY","LAN","Lansing, MI","740",2017,12,
11.00,0.00,"5X","United Parcel Service","SDF","Louisville, KY","LBB","Lubbock, TX","622",2017,12,
11.00,0.00,"5X","United Parcel Service","SDF","Louisville, KY","MCI","Kansas City, MO","622",2017,12,
11.00,0.00,"5X","United Parcel Service","SDF","Louisville, KY","MCO","Orlando, FL","622",2017,12,
11.00,0.00,"5X","United Parcel Service","SDF","Louisville, KY","MEM","Memphis, TN","626",2017,12,
11.00,0.00,"5X","United Parcel Service","SDF","Louisville, KY","MKE","Milwaukee, WI","740",2017,12,
11.00,0.00,"5X","United Parcel Service","SDF","Louisville, KY","ONT","Ontario, CA","622",2017,12,
11.00,0.00,"5X","United Parcel Service","SDF","Louisville, KY","TPA","Tampa, FL","691",2017,12,
11.00,0.00,"5X","United Parcel Service","SHV","Shreveport, LA","JAN","Jackson/Vicksburg, MS","622",2017,12,
11.00,0.00,"5X","United Parcel Service","SLC","Salt Lake City, UT","BOI","Boise, ID","691",2017,12,
11.00,0.00,"5X","United Parcel Service","SLC","Salt Lake City, UT","MHR","Sacramento, CA","622",2017,12,
11.00,0.00,"5X","United Parcel Service","TYS","Knoxville, TN","SDF","Louisville, KY","691",2017,12,
11.00,811.00,"CP","Compass Airlines","LAX","Los Angeles, CA","MSO","Missoula, MT","673",2017,12,
11.00,813.00,"CP","Compass Airlines","MSO","Missoula, MT","LAX","Los Angeles, CA","673",2017,12,
11.00,664.00,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA","ELM","Elmira/Corning, NY","631",2017,12,
11.00,585.00,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA","EYW","Key West, FL","631",2017,12,
11.00,754.00,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA","IAH","Houston, TX","638",2017,12,
11.00,674.00,"EV","ExpressJet Airlines Inc.","BDL","Hartford, CT","MSP","Minneapolis, MN","631",2017,12,
11.00,660.00,"EV","ExpressJet Airlines Inc.","BNA","Nashville, TN","LGA","New York, NY","631",2017,12,
11.00,693.00,"EV","ExpressJet Airlines Inc.","CLE","Cleveland, OH","MSP","Minneapolis, MN","631",2017,12,
11.00,540.00,"EV","ExpressJet Airlines Inc.","DSM","Des Moines, IA","EWR","Newark, NJ","675",2017,12,
11.00,533.00,"EV","ExpressJet Airlines Inc.","DSM","Des Moines, IA","ORD","Chicago, IL","675",2017,12,
11.00,638.00,"EV","ExpressJet Airlines Inc.","DTW","Detroit, MI","HPN","White Plains, NY","631",2017,12,
11.00,670.00,"EV","ExpressJet Airlines Inc.","ELM","Elmira/Corning, NY","ATL","Atlanta, GA","631",2017,12,
11.00,701.00,"EV","ExpressJet Airlines Inc.","EVV","Evansville, IN","ATL","Atlanta, GA","638",2017,12,
11.00,660.00,"EV","ExpressJet Airlines Inc.","HPN","White Plains, NY","DTW","Detroit, MI","631",2017,12,
11.00,770.00,"EV","ExpressJet Airlines Inc.","IAH","Houston, TX","ATL","Atlanta, GA","638",2017,12,
11.00,581.00,"EV","ExpressJet Airlines Inc.","LGA","New York, NY","BNA","Nashville, TN","631",2017,12,
11.00,681.00,"EV","ExpressJet Airlines Inc.","MSP","Minneapolis, MN","BDL","Hartford, CT","631",2017,12,
11.00,661.00,"EV","ExpressJet Airlines Inc.","MSP","Minneapolis, MN","CLE","Cleveland, OH","631",2017,12,
11.00,474.00,"MQ","Envoy Air","DFW","Dallas/Fort Worth, TX","LBB","Lubbock, TX","675",2017,12,
11.00,321.00,"MQ","Envoy Air","DFW","Dallas/Fort Worth, TX","ROW","Roswell, NM","675",2017,12,
11.00,791.00,"MQ","Envoy Air","DTW","Detroit, MI","ORD","Chicago, IL","673",2017,12,
11.00,450.00,"MQ","Envoy Air","LBB","Lubbock, TX","DFW","Dallas/Fort Worth, TX","675",2017,12,
11.00,707.00,"MQ","Envoy Air","ORD","Chicago, IL","DTW","Detroit, MI","673",2017,12,
11.00,361.00,"MQ","Envoy Air","ROW","Roswell, NM","DFW","Dallas/Fort Worth, TX","675",2017,12,
11.00,426.00,"OO","SkyWest Airlines Inc.","ASE","Aspen, CO","ATL","Atlanta, GA","631",2017,12,
11.00,345.00,"OO","SkyWest Airlines Inc.","ASE","Aspen, CO","MSP","Minneapolis, MN","631",2017,12,
11.00,581.00,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA","MLI","Moline, IL","631",2017,12,
11.00,777.00,"OO","SkyWest Airlines Inc.","AUS","Austin, TX","DEN","Denver, CO","673",2017,12,
11.00,774.00,"OO","SkyWest Airlines Inc.","AUS","Austin, TX","SLC","Salt Lake City, UT","638",2017,12,
11.00,683.00,"OO","SkyWest Airlines Inc.","BIL","Billings, MT","DEN","Denver, CO","673",2017,12,
11.00,509.00,"OO","SkyWest Airlines Inc.","CLE","Cleveland, OH","DTW","Detroit, MI","629",2017,12,
11.00,598.00,"OO","SkyWest Airlines Inc.","DAY","Dayton, OH","MSP","Minneapolis, MN","631",2017,12,
11.00,775.00,"OO","SkyWest Airlines Inc.","DEN","Denver, CO","AUS","Austin, TX","673",2017,12,
11.00,721.00,"OO","SkyWest Airlines Inc.","DEN","Denver, CO","BIL","Billings, MT","673",2017,12,
11.00,572.00,"OO","SkyWest Airlines Inc.","DEN","Denver, CO","COS","Colorado Springs, CO","673",2017,12,
11.00,412.00,"OO","SkyWest Airlines Inc.","DEN","Denver, CO","HDN","Hayden, CO","629",2017,12,
11.00,548.00,"OO","SkyWest Airlines Inc.","DEN","Denver, CO","HDN","Hayden, CO","673",2017,12,
11.00,471.00,"OO","SkyWest Airlines Inc.","DTW","Detroit, MI","CLE","Cleveland, OH","629",2017,12,
11.00,775.00,"OO","SkyWest Airlines Inc.","DTW","Detroit, MI","SAT","San Antonio, TX","638",2017,12,
11.00,233.00,"OO","SkyWest Airlines Inc.","EGE","Eagle, CO","SLC","Salt Lake City, UT","631",2017,12,
11.00,716.00,"OO","SkyWest Airlines Inc.","EWR","Newark, NJ","CVG","Cincinnati, OH","638",2017,12,
11.00,688.00,"OO","SkyWest Airlines Inc.","FCA","Kalispell, MT","LAX","Los Angeles, CA","631",2017,12,
